src_office_id;route_key;data_office_coordinates_lat_lon;;coord_user_lat_lon;
314751;1351845254791220;53.320124;34.248998;52.97207;36.06549
314751;1351845254660150;53.320124;34.248998;53.145813;34.994644
314751;1351845254791220;53.320124;34.248998;52.988216;36.146732
314751;1351845254791220;53.320124;34.248998;52.98944;36.065327
314751;1351845254791220;53.320124;34.248998;52.989353;36.056416
314751;1351845254791220;53.320124;34.248998;52.95788;36.011898
314751;1351845254660150;53.320124;34.248998;53.266068;34.34147
314751;1351845254660150;53.320124;34.248998;53.266068;34.34147
314751;1351845254791220;53.320124;34.248998;53.00565;36.114952
314751;1351845254791220;53.320124;34.248998;52.979437;36.076827
314751;1351845254791220;53.320124;34.248998;52.947815444;36.062929963
314751;1351845254791220;53.320124;34.248998;52.994155;36.090436
314751;1351845254791220;53.320124;34.248998;52.95298;36.038963
314751;1351845254791220;53.320124;34.248998;52.905052;35.793983
314751;1351845254791220;53.320124;34.248998;53.026424;36.091827
314751;1351845254791220;53.320124;34.248998;52.936676;36.046814
314751;1351845254791220;53.320124;34.248998;52.936676;36.046814
314751;1351845254791220;53.320124;34.248998;53.00565;36.114952
300169;1289216039649300;56.084241;37.155839;55.205070269;37.972200285
300169;1289216039649300;56.084241;37.155839;54.79596;38.263794
300169;1289216039583760;56.084241;37.155839;54.82931;36.912872
300169;1289216039583760;56.084241;37.155839;54.86709;37.209972
300169;1289216039649300;56.084241;37.155839;54.767143;38.317173
300169;1289216039649300;56.084241;37.155839;54.842087;38.158447
311885;1339535882125420;59.720971;30.276827;60.080143;30.344398
316646;1359984221421680;59.797371;30.453229;60.143956;30.220431
316646;1359984221421680;59.797371;30.453229;60.102943;30.222524
316646;1359984221421680;59.797371;30.453229;60.070496;30.32291
316646;1359984221421680;59.797371;30.453229;60.074450644;30.338236152
316646;1359984221421680;59.797371;30.453229;60.110195;30.269623
316646;1359984221421680;59.797371;30.453229;60.06975;30.255617
316646;1359984221421680;59.797371;30.453229;60.084199;30.349887
316646;1359984221421680;59.797371;30.453229;60.080245406;30.334409329
316646;1359984221421680;59.797371;30.453229;60.145317969;30.217304948
316646;1359984221421680;59.797371;30.453229;60.07183;30.314035
316646;1359984221421680;59.797371;30.453229;60.084154387;30.3499412
316646;1359984221421680;59.797371;30.453229;60.06991;30.255806
316646;1359984221421680;59.797371;30.453229;60.120426;30.12459
316646;1359984221421680;59.797371;30.453229;60.150993;30.207054
316646;1359984221421680;59.797371;30.453229;60.084503;30.355421
316646;1359984221421680;59.797371;30.453229;60.068787;30.256426
315787;1356294852641000;46.312222133;39.946713271;46.553969437;41.017417233
315787;1356294852641000;46.312222133;39.946713271;46.099679899;40.887448977
315787;1356294852641000;46.312222133;39.946713271;46.53529;41.024147
315787;1356294852641000;46.312222133;39.946713271;45.64816;40.744358
315787;1356294852641000;46.312222133;39.946713271;46.07984;40.867596
315787;1356294852641000;46.312222133;39.946713271;46.08438;40.835983
315787;1356294852641000;46.312222133;39.946713271;46.536583;41.04823
315787;1356294852641000;46.312222133;39.946713271;46.536583;41.04823
315787;1356294852641000;46.312222133;39.946713271;46.199875;40.84622
315787;1356294852641000;46.312222133;39.946713271;45.929389007;40.572849982
315787;1356294852641000;46.312222133;39.946713271;46.195239737;40.853843003
315787;1356294852641000;46.312222133;39.946713271;46.319065455;39.936483434
315787;1356294852641000;46.312222133;39.946713271;45.929389007;40.572849982
315787;1356294852641000;46.312222133;39.946713271;46.19524;40.853844
315787;1356294852641000;46.312222133;39.946713271;46.533867;40.10852
315787;1356294852641000;46.312222133;39.946713271;45.935326;40.708767
307624;1321235019792390;55.619203;37.803173;55.74566;37.55855
316755;1360452366172170;55.645977;37.916108;55.763023;37.62256
317470;1363523267788810;55.607946;37.021136;55.76733;37.653057
317470;1363523267788810;55.607946;37.021136;55.778481658;37.723322035
317470;1363523267788810;55.607946;37.021136;55.796617574;37.560915615
317470;1363523267788810;55.607946;37.021136;55.806130098;37.751978293
317470;1363523267788810;55.607946;37.021136;55.75936473;37.551932462
317470;1363523267788810;55.607946;37.021136;55.722000061;37.670114821
317470;1363523267788810;55.607946;37.021136;55.784951;37.576744
305087;1310338720465400;53.101059;46.583837;53.14728;48.470657
317470;1363523267788810;55.607946;37.021136;55.712720476;37.673312823
317470;1363523267788810;55.607946;37.021136;55.787827;37.639671
217678;934919891386373;55.59003931;37.227566347;55.740772;37.67328
217678;934919891386373;55.59003931;37.227566347;55.79643;37.763187
217678;934919891386373;55.59003931;37.227566347;55.798008;37.801693
217678;934919891386373;55.59003931;37.227566347;55.79983;37.807045
217678;934919891386373;55.59003931;37.227566347;55.721924;37.664474
317470;1363523269296160;55.607946;37.021136;55.387535;38.1873
317470;1363523269296160;55.607946;37.021136;55.419488143;38.414943956
217678;934919892893724;55.59003931;37.227566347;55.36416;38.209778
317470;1363523269296160;55.607946;37.021136;55.335581228;38.101872096
217678;934919892893724;55.59003931;37.227566347;55.421413;38.2693
217678;934919892893724;55.59003931;37.227566347;55.421413;38.2693
217678;934919892893724;55.59003931;37.227566347;55.293175;38.14935
217678;934919892893724;55.59003931;37.227566347;55.3666;38.49442
317470;1363523268182030;55.607946;37.021136;54.03005;38.315697
317470;1363523268182030;55.607946;37.021136;54.208736;37.657528
317470;1363523268182030;55.607946;37.021136;54.14579;38.554344
317470;1363523268182030;55.607946;37.021136;53.925137;38.10728
317470;1363523268182030;55.607946;37.021136;54.16221;37.44753
317470;1363523268182030;55.607946;37.021136;53.991496434;38.171913739
317470;1363523268182030;55.607946;37.021136;54.028048117;38.255978083
317470;1363523268182030;55.607946;37.021136;54.216962423;37.690264033
317470;1363523268182030;55.607946;37.021136;53.969988475;38.170512367
317470;1363523268182030;55.607946;37.021136;53.978959423;38.189880044
317470;1363523268182030;55.607946;37.021136;54.36657563;38.249635977
317470;1363523268182030;55.607946;37.021136;54.227158902;37.649866795
317470;1363523268182030;55.607946;37.021136;54.360694966;38.26010135
317470;1363523268182030;55.607946;37.021136;54.227132585;37.64974103
317470;1363523268182030;55.607946;37.021136;53.920889;37.913199
317470;1363523268182030;55.607946;37.021136;54.065270346;38.480790466
317470;1363523268182030;55.607946;37.021136;54.191494401;37.515002721
317470;1363523268182030;55.607946;37.021136;53.920889;37.913199
305087;1310338720465400;53.101059;46.583837;52.855736;47.842556
305087;1310338720465400;53.101059;46.583837;53.172669293;48.516661022
305087;1310338720465400;53.101059;46.583837;53.0181;48.430683
305087;1310338720465400;53.101059;46.583837;52.8505;47.866596
305087;1310338720465400;53.101059;46.583837;53.175674;48.417774
305087;1310338720465400;53.101059;46.583837;53.026245;48.436577
305087;1310338720465400;53.101059;46.583837;53.546985393;47.691477586
305087;1310338720465400;53.101059;46.583837;53.163784;48.422977
305087;1310338720465400;53.101059;46.583837;53.1158;48.396656
132170;567665841078479;45.054368;39.069009;43.521294;39.850513
132170;567665841078479;45.054368;39.069009;43.618004;39.85327
132170;567665841078479;45.054368;39.069009;43.519274635;39.906901912
132170;567665841078479;45.054368;39.069009;43.42775;39.926548
132170;567665841078479;45.054368;39.069009;43.69542;40.190643
132170;567665841078479;45.054368;39.069009;43.404974829;40.001036371
132170;567665841078479;45.054368;39.069009;43.687492;40.253677
132170;567665841078479;45.054368;39.069009;43.4324;39.925613
132170;567665841078479;45.054368;39.069009;43.4844411;39.936447502
132170;567665841078479;45.054368;39.069009;43.581776;39.759346
132170;567665841078479;45.054368;39.069009;43.436751696;40.015032123
132170;567665841078479;45.054368;39.069009;43.421431751;40.00821391
132170;567665841078479;45.054368;39.069009;43.43366838;39.93174033
132170;567665841078479;45.054368;39.069009;43.529823;39.83774
132170;567665841078479;45.054368;39.069009;43.63051849;39.824301822
132170;567665841078479;45.054368;39.069009;43.45668;39.92196
132170;567665841078479;45.054368;39.069009;43.564724;39.88237
132170;567665841078479;45.054368;39.069009;43.594116;39.806606
132170;567665841078479;45.054368;39.069009;43.4006;40.004395
132170;567665841078479;45.054368;39.069009;43.439133;39.91401
132170;567665841078479;45.054368;39.069009;43.41417;39.984301
132170;567665841078479;45.054368;39.069009;43.46569;39.97239
132170;567665841078479;45.054368;39.069009;43.557916351;39.909884319
132170;567665841078479;45.054368;39.069009;43.557916351;39.909884319
132170;567665841078479;45.054368;39.069009;43.681072;40.212643
313605;1346923221483560;52.599222;39.392841;52.586994;39.516575
313605;1346923221483560;52.599222;39.392841;52.586994;39.516575
313605;1346923221483560;52.599222;39.392841;52.589287;39.585342
313605;1346923221483560;52.599222;39.392841;52.581562;39.50423
313605;1346923221483560;52.599222;39.392841;52.61396;39.5653
313605;1346923221483560;52.599222;39.392841;52.6369;39.66828
313605;1346923221483560;52.599222;39.392841;52.584292;39.507601
313605;1346923221483560;52.599222;39.392841;52.59726;39.488216
313605;1346923221483560;52.599222;39.392841;52.59726;39.488216
313605;1346923221483560;52.599222;39.392841;52.590847;39.54344
313605;1346923221483560;52.599222;39.392841;52.578968;39.51952
313605;1346923221483560;52.599222;39.392841;52.582245;39.514015
313605;1346923221483560;52.599222;39.392841;52.627338671;39.559981533
313605;1346923221483560;52.599222;39.392841;52.60204;39.563717
313605;1346923221483560;52.599222;39.392841;52.606228;39.550756
313605;1346923221483560;52.599222;39.392841;52.590282;39.562893
313605;1346923221483560;52.599222;39.392841;52.606564;39.58183
313605;1346923221483560;52.599222;39.392841;52.598396017;39.510367579
313605;1346923221483560;52.599222;39.392841;52.595015;39.580724
313605;1346923221483560;52.599222;39.392841;52.587072;39.546525
313605;1346923221483560;52.599222;39.392841;52.594765;39.48658
313605;1346923221483560;52.599222;39.392841;52.599808;39.60469
313605;1346923221483560;52.599222;39.392841;52.606968;39.576923
313605;1346923221483560;52.599222;39.392841;52.619274;39.522278
307624;1321235021037590;55.619203;37.803173;55.542942;37.516323
217678;934919892631576;55.59003931;37.227566347;55.551;37.70038
217678;934919892631576;55.59003931;37.227566347;55.549843;37.708923
217678;934919892631576;55.59003931;37.227566347;55.662846;37.72951
217678;934919892631576;55.59003931;37.227566347;55.668995;37.787334
217678;934919892631576;55.59003931;37.227566347;55.67689;37.75858
217678;934919892631576;55.59003931;37.227566347;55.5529;37.702103
217678;934919892631576;55.59003931;37.227566347;55.636463;37.715595
217678;934919892631576;55.59003931;37.227566347;55.684418;37.75655
217678;934919892631576;55.59003931;37.227566347;55.596508;37.762615
217678;934919892631576;55.59003931;37.227566347;55.604126;37.66583
217678;934919892631576;55.59003931;37.227566347;55.616432;37.739323
217678;934919892631576;55.59003931;37.227566347;55.671635;37.77178
217678;934919892631576;55.59003931;37.227566347;55.553493;37.805103
300169;1289216039911450;56.084241;37.155839;55.74493;37.771336
217678;934919892631576;55.59003931;37.227566347;55.677837;37.765472
217678;934919892631576;55.59003931;37.227566347;55.613647;37.70305
217678;934919892631576;55.59003931;37.227566347;55.686783;37.754414
217678;934919892631576;55.59003931;37.227566347;55.586514;37.642796
217678;934919892631576;55.59003931;37.227566347;55.55928;37.810673
217678;934919892631576;55.59003931;37.227566347;55.628048;37.74338
217678;934919892631576;55.59003931;37.227566347;55.651237;37.740498
325360;1397410599010910;56.89569485;60.523420127;56.877323;60.524666
325360;1397410599010910;56.89569485;60.523420127;56.89532;60.584
325360;1397410599010910;56.89569485;60.523420127;56.984108;60.55934
325360;1397410599010910;56.89569485;60.523420127;56.903282;60.59397
325360;1397410599010910;56.89569485;60.523420127;56.897182;60.58549
325360;1397410599010910;56.89569485;60.523420127;56.885128;60.565063
325360;1397410599010910;56.89569485;60.523420127;56.89997;60.631824
325360;1397410599010910;56.89569485;60.523420127;56.879986;60.520397
325360;1397410599010910;56.89569485;60.523420127;56.88802;60.60547
325360;1397410599010910;56.89569485;60.523420127;56.984245;60.560097
325360;1397410599076450;56.89569485;60.523420127;56.915165;60.79106
325360;1397410598748760;56.89569485;60.523420127;56.783021757;60.50114811
325360;1397410599010910;56.89569485;60.523420127;56.908418761;60.625421046
325360;1397410599010910;56.89569485;60.523420127;56.905288115;60.592282195
325360;1397410599010910;56.89569485;60.523420127;56.868557;60.544006
325360;1397410599010910;56.89569485;60.523420127;56.97626;60.46173
325360;1397410599010910;56.89569485;60.523420127;56.904896;60.56995
325360;1397410599010910;56.89569485;60.523420127;56.904896;60.56995
325360;1397410599010910;56.89569485;60.523420127;56.979332;60.486416
325360;1397410599076450;56.89569485;60.523420127;56.90974;60.82534
325360;1397410599010910;56.89569485;60.523420127;56.88323;60.519077
325360;1397410599010910;56.89569485;60.523420127;56.976624;60.554337
325360;1397410599076450;56.89569485;60.523420127;56.89437;60.746136
325360;1397410599010910;56.89569485;60.523420127;56.892788;60.52513
300169;1289216040108060;56.084241;37.155839;55.271856696;38.750258102
313603;1346914633515080;59.207363;39.792313;59.21235;39.936287
313603;1346914633515080;59.207363;39.792313;59.270916;39.882416
313603;1346914633515080;59.207363;39.792313;59.183838375;39.911079078
313603;1346914633515080;59.207363;39.792313;59.188324;39.90824
313603;1346914633515080;59.207363;39.792313;59.21945101;39.92159835
313603;1346914633515080;59.207363;39.792313;59.233128;39.884094
313603;1346914633515080;59.207363;39.792313;59.198273;39.870342
313603;1346914633515080;59.207363;39.792313;59.44218;40.145252
313603;1346914633515080;59.207363;39.792313;59.465164;40.137905
313603;1346914633515080;59.207363;39.792313;59.189038;39.87503
313603;1346914633515080;59.207363;39.792313;59.216678535;39.938046503
313603;1346914633515080;59.207363;39.792313;59.24591;39.829998
313603;1346914633515080;59.207363;39.792313;59.225557028;39.93322255
313603;1346914633515080;59.207363;39.792313;59.959610994;40.200417448
132170;567665841144016;45.054368;39.069009;44.84135;38.69385
132170;567665841144016;45.054368;39.069009;44.906687;38.851004
132170;567665841144016;45.054368;39.069009;44.915598;38.833568
132170;567665841144016;45.054368;39.069009;45.001313435;38.979005106
132170;567665841144016;45.054368;39.069009;44.999528882;38.93365815
132170;567665841144016;45.054368;39.069009;44.97144;38.933147
132170;567665841144016;45.054368;39.069009;44.86250604;38.695371038
132170;567665841144016;45.054368;39.069009;44.839495228;38.673119768
132170;567665841144016;45.054368;39.069009;45.013493;38.938984
132170;567665841144016;45.054368;39.069009;44.846485;38.696815
132170;567665841144016;45.054368;39.069009;44.98089;38.943665
132170;567665841144016;45.054368;39.069009;44.846485;38.696815
132170;567665841144016;45.054368;39.069009;45.01913;38.924046
132170;567665841144016;45.054368;39.069009;44.791695;38.60775
132170;567665841144016;45.054368;39.069009;44.71277;38.82586
132170;567665841144016;45.054368;39.069009;45.001944389;38.921216484
132170;567665841144016;45.054368;39.069009;44.998165;38.983982
132170;567665841144016;45.054368;39.069009;44.998165;38.983982
132170;567665841144016;45.054368;39.069009;44.995143741;38.639513794
132170;567665841144016;45.054368;39.069009;44.839456879;38.556051321
132170;567665841144016;45.054368;39.069009;44.900724;38.857957
132170;567665841144016;45.054368;39.069009;44.983192;38.986237
132170;567665841144016;45.054368;39.069009;44.856806918;38.711729359
132170;567665841144016;45.054368;39.069009;44.915061957;38.847365984
132170;567665841144016;45.054368;39.069009;45.007175;38.93637
313094;1344728492212250;55.793844;38.002563;55.69635;37.95375
326394;1401851557249050;56.020522;37.472342;55.700535;37.75827
300169;1289216039911450;56.084241;37.155839;55.747707;37.79501
300169;1289216039911450;56.084241;37.155839;55.65708;37.87105
300169;1289216039911450;56.084241;37.155839;55.714188;37.816147
300169;1289216039911450;56.084241;37.155839;55.699272;37.885197
300169;1289216039911450;56.084241;37.155839;55.697255;37.937516
300169;1289216039911450;56.084241;37.155839;55.747845;37.86303
300169;1289216039911450;56.084241;37.155839;55.67893;37.917736
300169;1289216039911450;56.084241;37.155839;55.672432583;37.855284551
300169;1289216039911450;56.084241;37.155839;55.69847;37.942898
300169;1289216039911450;56.084241;37.155839;55.663161485;37.852796217
300169;1289216039911450;56.084241;37.155839;55.760464;37.805706
300169;1289216039911450;56.084241;37.155839;55.727698556;37.712209875
300169;1289216039911450;56.084241;37.155839;55.71849;37.806828
300169;1289216039911450;56.084241;37.155839;55.749435;37.877007
300169;1289216039911450;56.084241;37.155839;55.666397;37.910915
300169;1289216039911450;56.084241;37.155839;55.666397;37.910915
300169;1289216039911450;56.084241;37.155839;55.66926;37.861366
300169;1289216039911450;56.084241;37.155839;55.70066;37.930508
300169;1289216039911450;56.084241;37.155839;55.749184;37.814278
300169;1289216039911450;56.084241;37.155839;55.762547;37.789284
321922;1382644468088930;54.483441;36.218069;54.515796661;36.33147049
321922;1382644468088930;54.483441;36.218069;54.532662;36.256625
312617;1342679792287760;55.821289315;38.241913137;56.242535;37.653973
312617;1342679792287760;55.821289315;38.241913137;56.866691222;37.372628732
312617;1342679792287760;55.821289315;38.241913137;56.762203;37.13755
312617;1342679792287760;55.821289315;38.241913137;56.35556;37.54027
312617;1342679792287760;55.821289315;38.241913137;56.760115;37.127586
312617;1342679792287760;55.821289315;38.241913137;56.281517;37.489285
312617;1342679792287760;55.821289315;38.241913137;56.866159861;37.368433599
312617;1342679792287760;55.821289315;38.241913137;56.350801;37.497935
312617;1342679792287760;55.821289315;38.241913137;56.161664;37.539796
312617;1342679792287760;55.821289315;38.241913137;56.55941941;37.40373739
312617;1342679792287760;55.821289315;38.241913137;56.33610411;37.540595723
316646;1359984220962920;59.797371;30.453229;59.793858;29.916235
312617;1342679792287760;55.821289315;38.241913137;56.161644;37.520977
312617;1342679792287760;55.821289315;38.241913137;56.34591;37.41342
312617;1342679792287760;55.821289315;38.241913137;56.341896;37.52623
312617;1342679792287760;55.821289315;38.241913137;56.169132;37.240063
312617;1342679792287760;55.821289315;38.241913137;56.729454;37.1467
312617;1342679792287760;55.821289315;38.241913137;56.287506;37.488106
312617;1342679792287760;55.821289315;38.241913137;56.32175;37.5788
312617;1342679792287760;55.821289315;38.241913137;56.858981;37.369
312617;1342679792287760;55.821289315;38.241913137;56.880013;37.36573
312617;1342679792287760;55.821289315;38.241913137;56.852306;37.36809
312617;1342679792287760;55.821289315;38.241913137;56.735274;37.152452
312617;1342679792287760;55.821289315;38.241913137;56.725704;37.528891
302263;1298209700315140;55.547023;37.925198;55.908173;37.846024
217678;934919891582984;55.59003931;37.227566347;55.923676;37.71952
217678;934919891582984;55.59003931;37.227566347;55.914394;37.775917
217678;934919891582984;55.59003931;37.227566347;55.95867;37.669376
217678;934919891582984;55.59003931;37.227566347;55.912094;37.87104
217678;934919891582984;55.59003931;37.227566347;56.011852;37.85251
217678;934919891582984;55.59003931;37.227566347;55.93702;37.96558
217678;934919891582984;55.59003931;37.227566347;55.90576983;37.982108702
217678;934919891582984;55.59003931;37.227566347;55.96094;37.72967
217678;934919891582984;55.59003931;37.227566347;55.90436;37.714706
217678;934919891582984;55.59003931;37.227566347;55.905937;37.722404
217678;934919891582984;55.59003931;37.227566347;55.9054;37.866413
217678;934919891582984;55.59003931;37.227566347;55.918808;37.756283
217678;934919891582984;55.59003931;37.227566347;55.95739;37.803066
217678;934919891582984;55.59003931;37.227566347;56.01029;38.178318
217678;934919891582984;55.59003931;37.227566347;55.941296;37.975273
217678;934919891582984;55.59003931;37.227566347;55.98701;37.80239
217678;934919891582984;55.59003931;37.227566347;55.919525;37.71124
217678;934919891582984;55.59003931;37.227566347;55.915836;37.721375
217678;934919891582984;55.59003931;37.227566347;55.93749;37.97001
217678;934919891582984;55.59003931;37.227566347;55.93749;37.97001
217678;934919891582984;55.59003931;37.227566347;55.917397;37.888107
300169;1289216039452690;56.084241;37.155839;56.149395;38.86139
300169;1289216039452690;56.084241;37.155839;56.326977;38.131668
300169;1289216039452690;56.084241;37.155839;56.29877;38.155224
300169;1289216039452690;56.084241;37.155839;56.745724;38.859653
300169;1289216039452690;56.084241;37.155839;56.491432;38.178947
300169;1289216039452690;56.084241;37.155839;56.118585496;38.884286742
300169;1289216039452690;56.084241;37.155839;56.132618;38.44255
300169;1289216039452690;56.084241;37.155839;56.132618;38.44255
300169;1289216039452690;56.084241;37.155839;56.518482;38.49182
300169;1289216039452690;56.084241;37.155839;56.06842;38.55984
300169;1289216039452690;56.084241;37.155839;56.757603549;38.932885599
300169;1289216039452690;56.084241;37.155839;56.377362754;38.71349904
300169;1289216039452690;56.084241;37.155839;56.00533;38.38167
300169;1289216039452690;56.084241;37.155839;56.25657;37.9814
316646;1359984220962920;59.797371;30.453229;59.994778;29.76248
316646;1359984220962920;59.797371;30.453229;59.850403;30.025541
316646;1359984220962920;59.797371;30.453229;59.851627;30.148064
316646;1359984220962920;59.797371;30.453229;59.8323;30.173262
316646;1359984220962920;59.797371;30.453229;59.8323;30.173262
316646;1359984220962920;59.797371;30.453229;59.856922;30.21506
316646;1359984220962920;59.797371;30.453229;59.861374;30.221106
316646;1359984220962920;59.797371;30.453229;59.86256;30.16753
316646;1359984220962920;59.797371;30.453229;59.84738;30.18334
316646;1359984220962920;59.797371;30.453229;59.685448;29.637945
316646;1359984220962920;59.797371;30.453229;59.915016364;29.773312619
316646;1359984220962920;59.797371;30.453229;59.858517;30.15013
316646;1359984220962920;59.797371;30.453229;59.861060092;30.185998661
316646;1359984220962920;59.797371;30.453229;59.86978;30.161915
316646;1359984220962920;59.797371;30.453229;59.902122166;29.774839755
316646;1359984220962920;59.797371;30.453229;59.856735996;29.947837313
316646;1359984220962920;59.797371;30.453229;59.725506;29.737965
316646;1359984220962920;59.797371;30.453229;59.885403;29.859102
316646;1359984220962920;59.797371;30.453229;59.987456032;29.786176494
316646;1359984220962920;59.797371;30.453229;59.731125;30.15066
312617;1342679791763470;55.821289315;38.241913137;55.745407;37.96062
312617;1342679791763470;55.821289315;38.241913137;55.739887;38.039745
312617;1342679791763470;55.821289315;38.241913137;55.7285;37.971058
312617;1342679791763470;55.821289315;38.241913137;55.833794;37.931084
312617;1342679791763470;55.821289315;38.241913137;55.794563;37.961826
312617;1342679791763470;55.821289315;38.241913137;55.736330894;37.997469894
312617;1342679791763470;55.821289315;38.241913137;55.74951;38.003014
312617;1342679791763470;55.821289315;38.241913137;55.721954429;37.971050441
312617;1342679791763470;55.821289315;38.241913137;55.742964783;38.014636699
312617;1342679791763470;55.821289315;38.241913137;55.779630906;37.899688275
312617;1342679791763470;55.821289315;38.241913137;55.744453814;37.983522155
312617;1342679791763470;55.821289315;38.241913137;55.779084132;37.888854593
312617;1342679791763470;55.821289315;38.241913137;55.730172376;38.030366199
312617;1342679791763470;55.821289315;38.241913137;55.743577942;37.963244081
312617;1342679791763470;55.821289315;38.241913137;55.785093164;37.85015517
312617;1342679791763470;55.821289315;38.241913137;55.78013;37.89296
312617;1342679791763470;55.821289315;38.241913137;55.759495;38.078083
312617;1342679791763470;55.821289315;38.241913137;55.746014;38.02134
312617;1342679791763470;55.821289315;38.241913137;55.835827;37.98024
316646;1359984221421680;59.797371;30.453229;60.016199468;30.389134696
316646;1359984221421680;59.797371;30.453229;60.028928;30.410865
316646;1359984221421680;59.797371;30.453229;60.060765383;30.444300238
316646;1359984221421680;59.797371;30.453229;60.060765383;30.444300238
316646;1359984221421680;59.797371;30.453229;60.00695;30.417908
316646;1359984221421680;59.797371;30.453229;60.002247;30.401873
316646;1359984221421680;59.797371;30.453229;60.059692;30.433565
316646;1359984221421680;59.797371;30.453229;60.001090806;30.482927795
316646;1359984221421680;59.797371;30.453229;60.015205631;30.484931038
316646;1359984221421680;59.797371;30.453229;60.045515416;30.405277422
316646;1359984221421680;59.797371;30.453229;60.032865383;30.418985713
316646;1359984221421680;59.797371;30.453229;60.015205;30.484932
316646;1359984221421680;59.797371;30.453229;60.014679;30.417629
316646;1359984221421680;59.797371;30.453229;60.066953;30.430808
316646;1359984221421680;59.797371;30.453229;60.000736;30.48282
312617;1342679792418840;55.821289315;38.241913137;55.310463;37.179806
312617;1342679792418840;55.821289315;38.241913137;55.310463;37.179806
312617;1342679792418840;55.821289315;38.241913137;55.310463;37.179806
312617;1342679792418840;55.821289315;38.241913137;55.310463;37.179806
312617;1342679791829000;55.821289315;38.241913137;55.382946;37.62234
312617;1342679792418840;55.821289315;38.241913137;55.432244696;37.272098268
312617;1342679792418840;55.821289315;38.241913137;55.212893763;36.933783749
312617;1342679791829000;55.821289315;38.241913137;55.385414;37.624058
312617;1342679791829000;55.821289315;38.241913137;55.430145;37.55308
312617;1342679791829000;55.821289315;38.241913137;55.473760384;37.526986247
313605;1346923221614630;52.599222;39.392841;52.61566;38.266777
312617;1342679791829000;55.821289315;38.241913137;55.477296276;37.541979129
312617;1342679791829000;55.821289315;38.241913137;55.416847;37.476547
312617;1342679791829000;55.821289315;38.241913137;55.477123;37.526375
312617;1342679791829000;55.821289315;38.241913137;55.429237;37.5204
312617;1342679792418840;55.821289315;38.241913137;55.363354;37.517124
312617;1342679791829000;55.821289315;38.241913137;55.487076;37.500576
312617;1342679791829000;55.821289315;38.241913137;55.48036;37.566647
312617;1342679791829000;55.821289315;38.241913137;55.49468;37.55585
312617;1342679791829000;55.821289315;38.241913137;55.471294;37.54267
316646;1359984221421680;59.797371;30.453229;60.079243;30.335066
316646;1359984221421680;59.797371;30.453229;60.062927;30.314655
316646;1359984221421680;59.797371;30.453229;60.077436;30.345189
316646;1359984221421680;59.797371;30.453229;60.042114;30.333448
316646;1359984221421680;59.797371;30.453229;60.045017;30.360577
316646;1359984221421680;59.797371;30.453229;60.083347;30.354506
316646;1359984221421680;59.797371;30.453229;60.037324;30.375894
316646;1359984221421680;59.797371;30.453229;60.042465;30.352367
316646;1359984221421680;59.797371;30.453229;60.010666;30.329046
316646;1359984221421680;59.797371;30.453229;60.049877;30.358358
316646;1359984221421680;59.797371;30.453229;60.044846;30.351135
316646;1359984221421680;59.797371;30.453229;60.046406;30.362455
316646;1359984221421680;59.797371;30.453229;60.014435;30.386385
316646;1359984221421680;59.797371;30.453229;60.05259;30.34163
316646;1359984221421680;59.797371;30.453229;60.034508;30.373594
300169;1289216039059470;56.084241;37.155839;54.606735;39.795025
300169;1289216039780380;56.084241;37.155839;54.967197;39.031376
300169;1289216039059470;56.084241;37.155839;54.723225;39.490067
300169;1289216039059470;56.084241;37.155839;54.62589;39.78403
300169;1289216039780380;56.084241;37.155839;54.952857807;39.019411327
300169;1289216039059470;56.084241;37.155839;54.602924242;39.833877863
300169;1289216039059470;56.084241;37.155839;54.647964;39.66643
300169;1289216039059470;56.084241;37.155839;54.632133;39.711517
218616;938948590043436;47.366609;39.716696;47.224226077;39.59479125
301239;1293811673268530;47.366836;39.717654;47.325245;39.685844
301239;1293811672940840;47.366836;39.717654;47.22941;39.58853
301239;1293811673268530;47.366836;39.717654;47.251775884;39.500216617
301239;1293811672940840;47.366836;39.717654;47.229684568;39.586966924
301239;1293811673268530;47.366836;39.717654;47.330295912;39.689590462
301239;1293811672940840;47.366836;39.717654;47.215976074;39.623672086
301239;1293811672940840;47.366836;39.717654;47.215364005;39.683463952
301239;1293811672940840;47.366836;39.717654;47.203127;39.610952
301239;1293811672940840;47.366836;39.717654;47.246227;39.617786
301239;1293811673268530;47.366836;39.717654;47.324257;39.642616
301239;1293811672940840;47.366836;39.717654;47.216061763;39.622450377
301239;1293811672940840;47.366836;39.717654;47.239227;39.609974
301239;1293811672940840;47.366836;39.717654;47.230498;39.584568
301239;1293811672940840;47.366836;39.717654;47.1963;39.624508
301239;1293811672940840;47.366836;39.717654;47.213662;39.642815
301239;1293811673268530;47.366836;39.717654;47.279219579;39.480130287
301239;1293811673268530;47.366836;39.717654;47.331627302;39.687569252
301239;1293811673268530;47.366836;39.717654;47.2827;39.47068
301239;1293811672940840;47.366836;39.717654;47.2242;39.62871
301239;1293811672940840;47.366836;39.717654;47.207855;39.671337
301239;1293811673268530;47.366836;39.717654;47.324665;39.674084
301239;1293811673268530;47.366836;39.717654;47.281334;39.470634
301239;1293811673268530;47.366836;39.717654;47.328697;39.684822
301239;1293811672940840;47.366836;39.717654;47.20806;39.68825
312617;1342679792943130;55.821289315;38.241913137;55.395302;36.414342
